"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Os03g07180",771.541327437783,4.08286289275554,0.313299352755556,13.0318267715704,8.06532624860737e-39,4.98085596660791e-36
"Os05g33960",294.859185828641,4.86727971399553,0.375637392397065,12.9573887278256,2.13388598199791e-38,1.28486609691049e-35
"Os01g09700",135.664103092442,-3.9899069231639,0.312205332515317,-12.7797526423356,2.1274505419263e-37,1.24974747078768e-34
"Os05g51680",1460.66612909262,2.0067726694316,0.157398466337722,12.749632929242,3.13216581242743e-37,1.79614794267416e-34
"Os02g28220",128.642249406903,4.95041964135222,0.388383817704241,12.746204696721,3.27295504604818e-37,1.83323540195513e-34
"Os03g25790",357.670056719676,3.25404083090671,0.257224520178916,12.6505856776147,1.11043926967523e-36,6.07839313866543e-34
"Os04g02880",1203.37817791816,-1.43981213026895,0.113997361616311,-12.6302232775793,1.43869432805332e-36,7.70021175359204e-34
"Os02g04160",833.968087853617,1.64536243738261,0.131124780880802,12.5480662490359,4.07336273713008e-36,2.132759598343e-33
"Os12g19470",58561.0295321079,-1.75583406112572,0.141169371720932,-12.4377833500365,1.62963779190318e-35,8.35102685489109e-33
"Os06g48300",720.469777079285,3.07804835897194,0.254807662372339,12.0798893185328,1.34901195091159e-33,6.76894850785532e-31
"Os04g05010",557.395656755799,1.79940369108694,0.15128779417348,11.8939118711955,1.27301366679177e-32,6.2572518703428e-30
"Os04g53210",388.871675719831,2.43169332223896,0.20542577136728,11.837333291018,2.50284972350361e-32,1.20562271181169e-29
"Os06g22960",1473.98931173909,-2.11370170426057,0.179192557720613,-11.7957002854781,4.10769327865443e-32,1.93987828659592e-29
"Os05g38530",1737.18516170131,2.60960884531038,0.22173488459909,11.7690495567656,5.63558493825993e-32,2.6102512161152e-29
"Os08g10244",749.854236421843,-2.11966884469242,0.180863975352901,-11.7196851421436,1.01046848648019e-31,4.50687657349546e-29
"Os08g10250",749.854236421843,-2.11966884469242,0.180863975352901,-11.7196851421436,1.01046848648019e-31,4.50687657349546e-29
"Os12g17600",171679.995532033,-2.11129201351184,0.18068488493627,-11.6849398567928,1.52187251897908e-31,6.66441811265658e-29
"Os07g10840",5695.5640033434,2.6393866527263,0.226895875519688,11.6325898242133,2.81427491360982e-31,1.21038948739808e-28
"Os01g53810",1546.5989386264,1.65013805363923,0.142640291156503,11.5685269586888,5.94953395009596e-31,2.51393903838704e-28
"Os10g34930",3635.67877313136,2.11122418403829,0.183157497172331,11.5268237262047,9.6643846154002e-31,4.01321902520541e-28
"Os04g36800",531.265455800089,-1.85774903842124,0.1618102453797,-11.4810346777604,1.64302428619616e-30,6.70715931068381e-28
"Os09g31478",962.592067481064,1.64435365283695,0.143669463960475,11.4453942230154,2.47974640497849e-30,9.95411536065114e-28
"Os10g32810",1359.26003152894,1.89535963767055,0.165726123944979,11.4366980446595,2.74120764428523e-30,1.08232764119032e-27
"Os07g48460",261.138734096793,3.15753785143297,0.279599739176923,11.2930643666837,1.41998054072422e-29,5.51616634247463e-27
"Os03g02260",1322.63898832342,1.36824730190798,0.121492905905968,11.2619522243295,2.02228411177512e-29,7.73122425906409e-27
"Os03g63330",1187.45150622346,-1.88223320186664,0.167684597127204,-11.2248425562832,3.07934427691389e-29,1.15884385796048e-26
"Os03g22050",1207.27656083013,-1.41052045792568,0.126108160563184,-11.1850054082659,4.82876005324139e-29,1.78924132126645e-26
"Os06g21820",330.022791657114,2.8165721755605,0.251897014029724,11.1814432831194,5.02657774756886e-29,1.83432007651812e-26
"Os02g53410",195.375154585805,2.34351093146703,0.211413465338494,11.0849653200416,1.48407917912233e-28,5.33493239241213e-26
"Os03g60840",452.68705936611,-1.60610449077387,0.145225238409409,-11.0594033679328,1.9740624869396e-28,6.99195514675591e-26
"Os11g23080",198.207876401425,2.48648807226379,0.225289500497863,11.0368573181127,2.53753683403775e-28,8.85747458663758e-26
"Os05g46480",3290.88202296244,6.18782093466027,0.562337165839724,11.0037559502583,3.66539905806051e-28,1.26115909019125e-25
"Os06g48210",215.03198061267,3.67725156000835,0.334744725115871,10.985241242369,4.50034637105213e-28,1.52663158234916e-25
"Os05g47700",225.126183201637,2.30032194906593,0.209876360716951,10.9603670523345,5.92585331141887e-28,1.98228023618783e-25
"Os02g36490",609.692511775741,1.95233125977753,0.178605271230411,10.9309834269052,8.19553721731565e-28,2.70396594354859e-25
"Os10g32680",1104.54654350951,1.34109749660722,0.122773989778911,10.9233030466978,8.9191971974772e-28,2.90295762839511e-25
"Os01g08860",250.720646960257,2.70958542908742,0.248144472864772,10.9193865888121,9.3122595164716e-28,2.99047693938958e-25
"Os10g37180",13630.4948347757,-1.63933875861562,0.150584264399433,-10.8865210130269,1.3364865481027e-27,4.23543138303336e-25
"Os10g35810",1597.34838155159,-1.61406424938712,0.148600253202268,-10.8617866699738,1.752856781993e-27,5.48279942783134e-25
"Os12g16720",1178.17028360827,3.10085211039936,0.28594115429348,10.8443715213402,2.12088480120627e-27,6.54891159449397e-25
"Os03g55240",4449.96275163492,1.73209229962486,0.159787542804345,10.8399708088993,2.22542052476923e-27,6.78471561254012e-25
"Os03g24640",238.270065808572,-2.68335666524343,0.248639834343321,-10.7921430704392,3.74942618803103e-27,1.12881162173409e-24
"Os05g39770",836.382409642458,1.69567591780856,0.157806062341149,10.7453154375198,6.23484330764902e-27,1.85390371684848e-24
"Os08g35160",309.87580251658,-2.76846487257345,0.257739881969538,-10.7413134956765,6.51113560406101e-27,1.91244757346109e-24
"Os02g13350",1002.5983710746,-1.39777141110808,0.130156367344933,-10.739170427243,6.66404843020191e-27,1.9337783908604e-24
"Os06g13560",609.369083324484,2.24553511390951,0.20922073361969,10.7328517353893,7.1359363346032e-27,2.04605984070141e-24
"Os04g38680",689.26019676383,2.96040462630669,0.2761795565149,10.7191302052329,8.27780991653399e-27,2.34554178634966e-24
"Os04g40990",344.200483323187,2.28910359823556,0.21389438509898,10.7020275318413,9.95752022307428e-27,2.78868458805516e-24
"Os05g49320",264.39154250293,-2.45148328963924,0.229269878551266,-10.6925659189507,1.10277123628688e-26,3.05290175011145e-24
"Os12g37519",265.197963586052,2.35914389200354,0.220680390122675,10.6903195643805,1.12981021958427e-26,3.09221353848718e-24
"Os08g32980",1354.42740363443,1.84563239584235,0.17289257032749,10.6750243364789,1.33222608844308e-26,3.60524329664623e-24
"Os01g25484",14785.3136108231,-1.82047279641022,0.171169324587837,-10.6355084405093,2.03714567483195e-26,5.45162817536973e-24
"Os01g43851",273.468215089904,2.8298891830315,0.266184643508824,10.6313014369579,2.13117475170359e-26,5.64058724118472e-24
"Os12g40550",1348.67784000682,1.48022220926096,0.139906482404246,10.5800830942487,3.68631157713588e-26,9.65052329731714e-24
"Os03g60370",679.900236834878,2.10014803645498,0.198569136039061,10.576407181637,3.83378527414776e-26,9.92867939009126e-24
"Os08g06550",3575.90581157426,-1.59824538393409,0.151271657972894,-10.5653987359647,4.31132544109852e-26,1.10466248137083e-23
"Os09g02180",115.67233558394,4.6564994504071,0.442431642174559,10.5247884792334,6.64104353092094e-26,1.6836792993919e-23
"Os09g15670",321.525028270175,3.31830697215228,0.319467662165988,10.3869886224295,2.84184229183472e-25,7.12976787487908e-23
"Os06g47200",636.216487122394,1.60474970832116,0.155040637012776,10.3505102871122,4.16261202195598e-25,1.03357227369907e-22
"Os05g31160",907.678850165183,-2.03586613774337,0.197124995720192,-10.3277929331355,5.27605596944868e-25,1.29667151045073e-22
"Os10g42780",965.276989869727,2.12323028589824,0.205666777401506,10.3236425091313,5.50925657486459e-25,1.34030752126883e-22
"Os11g37950",1333.37802821356,2.71360109657574,0.263121029870578,10.3131288970345,6.14669056507068e-25,1.48043042259727e-22
"Os01g59090",1536.96569238558,-1.94016626614208,0.188246882734206,-10.3064987741735,6.5857002573441e-25,1.57046129404092e-22
"Os04g48390",1468.0123072645,1.83155181889532,0.177999252054976,10.2896601966037,7.8452740893517e-25,1.85248457296113e-22
"Os06g03930",1303.56568216366,1.4535323599034,0.141399417696447,10.2796205499503,8.70697141036692e-25,2.03599423707463e-22
"Os02g51930",457.089205393581,2.47498647721581,0.241260253791945,10.2585752867116,1.08292642280943e-24,2.50791181666971e-22
"Os01g11054",7700.65959337503,-1.31053920524285,0.127889040042853,-10.2474708137907,1.21480649388261e-24,2.78653470525359e-22
"Os05g49730",105.652030564409,4.28600655586007,0.419135264140154,10.2258314261691,1.51918655297172e-24,3.45184982342679e-22
"Os01g71624",1215.36617925329,2.63636274170874,0.258366834326392,10.2039518678247,1.90365373766895e-24,4.28500002539782e-22
"Os02g17920",2587.7009646306,-1.56120395913274,0.15371749575856,-10.1563192363274,3.10580973183055e-24,6.92624327695729e-22
"Os01g42380",2612.17112717376,1.96081784399848,0.194118430396955,10.1011420707904,5.46025421298144e-24,1.2065158047675e-21
"Os08g30020",4219.74711140524,-2.1812082213138,0.216131505630468,-10.0920419489565,5.99100991655671e-24,1.31175885309335e-21
"Os01g43710",4020.75515191906,1.11333262766783,0.110347770620833,10.0893078437747,6.16023447132603e-24,1.33665988506205e-21
"Os07g23570",412.68159336722,3.57766368389564,0.355266664565345,10.07036133906,7.47031239702697e-24,1.60645066144995e-21
"Os03g58764",263.70921177215,2.18376779956537,0.216869919860183,10.0694822083822,7.53738462862168e-24,1.60653016619782e-21
"Os08g33710",1465.26379169319,1.62351505052975,0.161432013226577,10.0569584562578,8.56021746087251e-24,1.80853366267644e-21
"Os01g09640",839.367625132983,1.53451596636849,0.152695550312776,10.049513317351,9.23222355454791e-24,1.93354873314162e-21
"Os07g44410",2666.79572823607,2.01578866106496,0.200632017044375,10.0471933181986,9.4521158630736e-24,1.96253629794938e-21
"Os09g38930",94.138214533323,-3.24608744241661,0.323183616707747,-10.0440965278015,9.7537352950159e-24,2.00785226137144e-21
"Os02g12890",677.226892357251,1.44996162952113,0.144516760465104,10.0331727950078,1.08957984768443e-23,2.21174755229082e-21
"Os05g49060",3726.87382202712,-1.55281453976629,0.15477252174412,-10.0328825961336,1.09278787096786e-23,2.21174755229082e-21
"Os06g35960",200.584178922884,3.34664266058306,0.334070215565166,10.0177822046223,1.27327993473991e-23,2.53445844861245e-21
"Os06g46900",256.966437701898,2.06603127779294,0.206232644877871,10.0179643189681,1.27093641710457e-23,2.53445844861245e-21
"Os08g42850",2185.671474065,-1.32238200729095,0.132114811783677,-10.0093395239907,1.38675236203466e-23,2.7376992327545e-21
"Os03g14040",2145.45667093023,-1.48037268196766,0.148851706098371,-9.94528528271846,2.64415309316053e-23,5.17759571128222e-21
"Os03g59640",2714.32434990105,-1.16609663852248,0.117336306429283,-9.93807180410329,2.84276308705604e-23,5.52160878643102e-21
"Os01g54020",693.604556178387,-1.41415578736637,0.142380345041044,-9.93224020463435,3.01406595205269e-23,5.80750227641512e-21
"Os11g10480",1785.32256769836,1.91866851775535,0.193344503526007,9.92357415268993,3.2876787343332e-23,6.28442399336628e-21
"Os02g54140",164.833346570546,3.28483820085107,0.33111052756469,9.92066976852406,3.3847717373394e-23,6.41907301526138e-21
"Os06g11980",175.707461324433,2.9463545779349,0.2978645482857,9.89159198330936,4.52769583493524e-23,8.51949642065745e-21
"Os01g22249",98.6847726405469,-3.23818829516053,0.327947575717295,-9.87410346936667,5.39128930007558e-23,1.00658296738233e-20
"Os05g47730",112.595765891853,4.22882931833162,0.430614448663892,9.8204538455521,9.19287341563762e-23,1.70315658627409e-20
"Os07g46280",383.924111541333,2.32933362912804,0.237365325779101,9.81328516068009,9.87018322339264e-23,1.8146821598123e-20
"Os02g47600",3455.26606045539,-1.18911864227824,0.121207066931081,-9.81063788099404,1.01325994101701e-22,1.84881558177232e-20
"Os01g12520",202.896526540719,3.12712990525918,0.318860894462169,9.80719166122204,1.04845836218916e-22,1.89865561303202e-20
"Os06g27860",78.6539575064297,-4.51986457316893,0.461190258203513,-9.80043375325248,1.12103210955477e-22,2.01492972825571e-20
"Os11g01530",8361.03226512914,2.29140823072877,0.234365812112675,9.77705839462257,1.41256301565058e-22,2.52011705421809e-20
"Os03g07170",436.667704202064,3.27422270467334,0.33491531664262,9.776270424106,1.42359948349642e-22,2.5211318794126e-20
"Os04g11400",2121.99951113636,-2.08427398555131,0.213868349899019,-9.74559342948797,1.92649954498587e-22,3.38684244824705e-20
"Os04g37490",687.114392726834,1.61683264106249,0.166027396820864,9.73834844141404,2.06889344199616e-22,3.61081873554185e-20
"Os02g34810",13064.1820894993,-1.61767934476723,0.166290075402223,-9.72805707649343,2.28923558287029e-22,3.96663590024684e-20
"Os03g12820",1489.81769525791,2.41126041169236,0.247950734891497,9.72475605989842,2.3647150987484e-22,4.06815451095394e-20
"Os05g25370",93.8580288218102,-2.87777057344282,0.296279045553061,-9.71304119085073,2.65300849312241e-22,4.53175245084065e-20
"Os12g19381",225152.247226054,-1.48070304533485,0.152524922665315,-9.70794162331065,2.78912563297614e-22,4.73071062466411e-20
"Os03g43750",141.088148745942,2.73191920181409,0.28152394580265,9.70403847539558,2.89795724278216e-22,4.8809300833852e-20
"Os10g36980",118.487052183853,2.84065106519882,0.293032696448913,9.69397306042281,3.19838952843686e-22,5.34952859669457e-20
"Os03g18600",447.885471971698,-2.34203347611229,0.241968702886543,-9.67907604650198,3.70045007311134e-22,6.14657517316459e-20
"Os03g17790",830.537276008816,2.6601997996849,0.274984893659541,9.67398522981592,3.88930825906093e-22,6.4160266725673e-20
"Os10g35770",4031.77781029519,1.30520930642429,0.13505768849884,9.6640874054016,4.28421179617101e-22,7.01940415719583e-20
"Os11g26760",174.036151992338,4.41414440491129,0.456890437306746,9.66127553671635,4.40346557195395e-22,7.16604515543992e-20
"Os03g54040",559.81181690579,-1.7125722148968,0.177400941476903,-9.65368165827782,4.7421939035536e-22,7.66548591725425e-20
"Os12g09300",317.137715886698,-2.01721165903066,0.209214064932142,-9.64185490915697,5.32175128876663e-22,8.54495865266295e-20
"Os01g74490",207.618795801482,3.06924548705359,0.318432162515072,9.63861647269477,5.49232020531866e-22,8.76043259239072e-20
"Os03g15020",2483.83316513512,1.23440397826311,0.128285133849331,9.62234626276259,6.43463799248045e-22,1.01959378979534e-19
"Os04g50110",1644.1259347475,-1.41644448933043,0.147556247401587,-9.59935288592324,8.04479025028601e-22,1.26639721031463e-19
"Os04g02050",3066.40390436933,-1.3416317726284,0.139895479779651,-9.59024390739146,8.78770249666274e-22,1.37436243267612e-19
"Os09g19229",125.393635206456,-3.17071178104914,0.330963824896772,-9.58023669818925,9.68227842646862e-22,1.50450113484837e-19
"Os11g34210",1344.0176986251,-1.0656893926201,0.111331612726251,-9.57220834697228,1.04646146123682e-21,1.61564258294158e-19
"Os07g36544",474.166454312667,2.05977739992908,0.215292164876165,9.56735885448435,1.09671491790427e-21,1.6824445094092e-19
"Os10g30450",444.315103727431,1.9878326590897,0.208275091359003,9.54426497244108,1.37076168094009e-21,2.0895439927495e-19
"Os01g42410",1383.81952069207,2.01799748353503,0.211686778168083,9.53294060686543,1.52889863188993e-21,2.30147022181681e-19
"Os03g41330",366.818387770376,-2.031010212884,0.213041930418507,-9.53338250782,1.52240227081404e-21,2.30147022181681e-19
"Os09g26880",4576.81583865557,1.23495557636871,0.12961048522253,9.52820733792017,1.60022566540474e-21,2.3938779597064e-19
"Os08g01370",83.3960016704578,3.6716717346191,0.385511873724805,9.52414694557527,1.66402937861416e-21,2.4739597274026e-19
"Os02g44230",233.720711283908,-2.38717618353027,0.250725500268764,-9.52107456549632,1.71397453858274e-21,2.53258139642731e-19
"Os04g56400",42522.4533705396,-1.29688920376967,0.136314402606627,-9.5139558180965,1.83546901732811e-21,2.69556532209437e-19
"Os09g27260",121.423271137243,2.63289193931014,0.276793831827033,9.51210481075828,1.86843135059127e-21,2.72734358054489e-19
"Os10g25040",990.17260843804,1.71761114203328,0.180592565706322,9.51097369548667,1.88886156696884e-21,2.74055607472558e-19
"Os01g54030",132.029455102614,3.40209014762969,0.357847815284991,9.50708653878537,1.96077067829136e-21,2.82785399920044e-19
"Os07g06830",569.403573280315,1.72486071394479,0.181662164199357,9.49488145507237,2.20462078473167e-21,3.1606125952537e-19
"Os12g37530",2512.65193761648,-1.11842695298594,0.117810475192453,-9.49344233743987,2.23528138363062e-21,3.1856066346002e-19
"Os08g37874",618.863113830746,2.10722957575419,0.222061275481105,9.48940589118382,2.32354737498092e-21,3.29191991331856e-19
"Os02g54710",467.686765665774,-1.47138922047509,0.15513829774545,-9.48437131164954,2.4384852701872e-21,3.43455659254145e-19
"Os08g10550",199.446039457133,2.38520055448881,0.251618618326478,9.47942791496447,2.55680951209949e-21,3.58027657551838e-19
"Os07g48830",391.510249968965,1.79109350073414,0.188980482827245,9.47766390443322,2.60039310481623e-21,3.62025826182074e-19
"Os10g36500",408.661811480013,-2.31953227589112,0.244946891920742,-9.46953136536085,2.81101978289787e-21,3.89100065925835e-19
"Os02g17390",5233.60399494017,1.23637332510382,0.130677505071132,9.46125597080251,3.04266253815201e-21,4.18757298465093e-19
"Os04g53230",7373.69211656095,-1.40917458414712,0.149058083323968,-9.45386223090214,3.26553922906231e-21,4.46877910977078e-19
"Os06g06560",950.330728652878,2.36755964592235,0.250670007954078,9.44492588182338,3.55655936872495e-21,4.83953290371415e-19
"Os01g16290",2036.11379264338,-1.212872126949,0.128540939202755,-9.43568745079622,3.88438637216557e-21,5.25592391986561e-19
"Os03g36540",4643.34144125318,-1.58772274555445,0.16833834749867,-9.43173536598363,4.03359427250861e-21,5.42732503091452e-19
"Os03g54000",3297.44920878788,-1.59794559452523,0.169433372889572,-9.43111482273736,4.05753179903755e-21,5.42920296554552e-19
"Os03g15960",244.884924868395,2.70588829475133,0.286967068879202,9.42926414978428,4.12975928072491e-21,5.49531780531821e-19
"Os04g23820",1636.22788670303,-1.31572537759292,0.139847588033873,-9.40828080119789,5.04317942049477e-21,6.67389979904486e-19
"Os07g05820",44832.0293380978,-1.07552827555356,0.114461929639767,-9.39638427325527,5.6470313266831e-21,7.43217210399795e-19
"Os03g56840",1299.80801971425,-1.72058406693599,0.183416447672902,-9.38075122905233,6.55043321630061e-21,8.57430347905435e-19
"Os07g07930",635.870097606564,2.88151250683798,0.307583358836824,9.36823278650342,7.37570733217324e-21,9.60237357272392e-19
"Os08g10310",273.755530492365,-3.27993606737842,0.350486706712218,-9.35823243667712,8.10817143166507e-21,1.04992101576158e-18
"Os12g01530",7376.88604035988,2.40383977730852,0.257063628161616,9.35114700784206,8.67023055964314e-21,1.11669787716045e-18
"Os03g11910",341.875900054937,2.19350337821651,0.234671196372689,9.34713510699853,9.00538768277259e-21,1.15369554435946e-18
"Os01g50910",115.765759177494,4.93077805720894,0.527597891860166,9.34571220484671,9.12730997124842e-21,1.16312836326729e-18
"Os07g30150",212.908812750084,-1.72619171068337,0.184860272198576,-9.3378187219648,9.83391088952412e-21,1.24657759881152e-18
"Os05g41640",26623.4476710525,-1.54609320724955,0.165829149567411,-9.32341033698085,1.12659669401998e-20,1.42063253274719e-18
"Os05g34830",711.526882583733,1.72127168025269,0.184883871874576,9.31001532367509,1.27813908464735e-20,1.60333228404851e-18
"Os01g58194",576.604970270271,2.36088137721307,0.25407530127835,9.29205383338941,1.51339350941973e-20,1.88860531991576e-18
"Os01g08090",452.787456506036,1.78732854552059,0.192425864646458,9.2884007500989,1.56623876430948e-20,1.94447735249453e-18
"Os03g15870",2980.25777938073,-1.27610023984393,0.137487710952241,-9.28155855534759,1.67017334739709e-20,2.06287820882353e-18
"Os02g45520",1610.58031244245,-1.50737303180964,0.162746758830208,-9.26207712303671,2.00493290952334e-20,2.45120858506952e-18
"Os03g48780",392.967542780585,2.37162310648263,0.25605508380535,9.26215981044732,2.00338050758793e-20,2.45120858506952e-18
"Os01g13280",126.815249266511,2.18275472570209,0.235864486821222,9.25427458418764,2.15690007679172e-20,2.62368375502669e-18
"Os11g38870",724.61680302504,1.21929870854198,0.13179468261313,9.25150153531694,2.21360813302131e-20,2.67913326049338e-18
"Os09g27030",8550.86602061537,1.285826973883,0.139009156507951,9.24994443664186,2.24609400984623e-20,2.70485871135732e-18
"Os12g36640",3228.9898968343,1.13537743332313,0.122860017962779,9.24122796129734,2.43684346327767e-20,2.91996889617128e-18
"Os04g38850",388.940011047829,-1.71705572416605,0.185849382265337,-9.23896384931003,2.48895701286388e-20,2.96764998291221e-18
"Os05g49800",7406.18733874009,-1.12132906991924,0.121518436201114,-9.22764565586929,2.7664548994786e-20,3.28226927359321e-18
"Os05g05140",3239.41208363336,-1.69141700680136,0.183519889311311,-9.21653240500898,3.06863345880497e-20,3.62294298310381e-18
"Os01g71190",2317.99585978146,-1.29981174421283,0.141060145905022,-9.21459237032137,3.12463249397099e-20,3.67106212767274e-18
"Os01g07590",2004.51957089751,1.39026699197818,0.151445882577781,9.1799589946868,4.31255618196169e-20,5.04213182730812e-18
"Os03g62510",3087.9553890929,-1.2904073002237,0.140582181048721,-9.17902461462373,4.35013748385157e-20,5.0615005458244e-18
"Os03g51350",389.114275861752,5.92274890864068,0.646993362073999,9.15426533844914,5.47289210387922e-20,6.33724068855437e-18
"Os01g28840",198.737472142191,3.50772610199648,0.38401687116719,9.1343020720288,6.583001317758e-20,7.58620032240198e-18
"Os08g41990",4268.26392166664,-1.07695971133528,0.117962863433417,-9.12965046786241,6.87208078772964e-20,7.88162217964135e-18
"Os02g17940",562.190970422003,-1.43957212040785,0.157707186353198,-9.12813267230457,6.96909395871379e-20,7.95500606614321e-18
"Os03g47610",16713.1826423709,-1.34372446422312,0.147620806753736,-9.10254112392671,8.82425782789291e-20,9.97943114471081e-18
"Os05g01270",8232.28575118591,-1.20009559203115,0.131842039661955,-9.10252598570388,8.82548820354329e-20,9.97943114471081e-18
"Os09g31482",3158.57439663841,1.27848714360968,0.140499866056692,9.09956129846991,9.06974358617195e-20,1.02076997323809e-17
"Os02g40900",340.879309425313,1.66234326160941,0.182762500652584,9.09564738758631,9.40246229187759e-20,1.05329443860405e-17
"Os02g35180",2818.22828695395,-1.26798836703551,0.139483905944799,-9.09057111963381,9.85201656911774e-20,1.09463315019725e-17
"Os09g34250",96.3528923185159,2.60833285407278,0.286930888384338,9.0904568300746,9.86237880808812e-20,1.09463315019725e-17
"Os05g41460",5419.46307313684,2.061173059146,0.226951249776764,9.08200796943584,1.06589966459376e-19,1.177623551456e-17
"Os02g44235",219.15484289277,-2.3468000884502,0.258942002219587,-9.06303368450853,1.26871834775212e-19,1.39530052080411e-17
"Os02g49570",2478.76264089566,-1.18636357631272,0.130934561133896,-9.06073664614437,1.29572498064422e-19,1.41852437085528e-17
"Os04g48460",375.192136488312,2.01560048378598,0.222624203482017,9.05382457190369,1.38046521244044e-19,1.50445722360307e-17
"Os02g15750",4489.12357563971,-1.89056022043987,0.208934045021507,-9.0485981843948,1.44815424211178e-19,1.57111688834514e-17
"Os06g04150",1012.59699045855,-1.81476436647991,0.200583110256014,-9.04744354678538,1.46354513018777e-19,1.58069437042926e-17
"Os11g34130",933.329461301946,-1.18257717925375,0.13096731203443,-9.0295598259118,1.72363702134517e-19,1.85329453835261e-17
"Os03g02874",128.728463250687,3.07917955529372,0.341268534996004,9.02274672152175,1.83431307096433e-19,1.9635302361856e-17
"Os10g35070",1731.23530373144,2.40822100886173,0.267171999063,9.01374776289287,1.99132372251257e-19,2.12216955118209e-17
"Os01g40260",512.385430430487,2.25654628912922,0.250409787734051,9.0114140886769,2.03416405854364e-19,2.15827494934024e-17
"Os06g21140",371.530500237225,-1.83598615045391,0.203776473394431,-9.00980432073803,2.06424479505841e-19,2.18058490741148e-17
"Os01g45110",367.34563110144,2.22759483247097,0.247315296779744,9.00710494448243,2.11567589491659e-19,2.20954591999067e-17
"Os01g45274",96561.8679546994,-1.72833363494309,0.191899556028576,-9.00644936711435,2.12835646019446e-19,2.20954591999067e-17
"Os03g19250",1815.44345189076,1.17736220489706,0.130705352590409,9.00775814886905,2.10311548116459e-19,2.20954591999067e-17
"Os08g44000",3697.39578754493,-1.32873031729322,0.147528041322194,-9.0066288780405,2.12487680629188e-19,2.20954591999067e-17
"Os07g38850",893.289585718269,-1.31663856780413,0.146581710103632,-8.98228412585224,2.65202942113977e-19,2.74137891022109e-17
"Os03g48310",688.116522347204,2.57420730702623,0.287020505503992,8.96872264407056,2.99972873013055e-19,3.08754130193138e-17
"Os11g32320",2018.16653039758,-1.12929987165142,0.126100698671428,-8.95554016392849,3.38076276905355e-19,3.46492218266615e-17
"Os07g41250",489.722821577007,-1.23008016311196,0.137419871605082,-8.95125391069325,3.5146689936593e-19,3.58689842001205e-17
"Os06g05420",146.783145582324,2.1833467255997,0.244288506140328,8.93757451013886,3.97805463089399e-19,4.04267703734523e-17
"Os03g10320",184.343295002774,2.21682125675869,0.248555513546878,8.91881747109423,4.71293394380972e-19,4.74941481324925e-17
"Os04g37570",154.168444591918,3.12968598809007,0.350890711669654,8.91926142244687,4.69408129462933e-19,4.74941481324925e-17
"Os02g51570",2490.51387260438,-1.02834284014273,0.115402172466678,-8.91094871233606,5.05977198296154e-19,5.07769200873452e-17
"Os03g45280",9785.70731338513,-1.48048952535141,0.166229256606879,-8.90631141335528,5.27585937335755e-19,5.27257564345712e-17
"Os09g34230",668.194812990028,2.75587639729284,0.309462965943926,8.90535120700743,5.32172911554737e-19,5.27464385794067e-17
"Os10g37210",985.634335846379,1.34632243773262,0.151174357060917,8.9057593093656,5.30218583598001e-19,5.27464385794067e-17
"Os04g58090",89.148110567649,3.01039439254014,0.338441103756023,8.8948840998648,5.84802995671375e-19,5.77253284866601e-17
"Os03g09940",1142.51221712091,-1.45792157798785,0.164175346853467,-8.88027103904401,6.66976449931651e-19,6.55678685575666e-17
"Os01g42520",1376.29336473284,1.67536635023909,0.188697178341387,8.87859778808165,6.77084580108942e-19,6.60225996434164e-17
"Os02g43330",262.65803796165,6.78270007070342,0.763934455964151,8.87864137786935,6.76819344008696e-19,6.60225996434164e-17
"Os11g07911",147.757507583392,8.06268812781819,0.910106381753032,8.85906119270142,8.06910711905212e-19,7.83646955493429e-17
"Os06g30750",2940.30009680164,1.05894148504267,0.119551980122508,8.85758214926722,8.17685527479555e-19,7.90921924873297e-17
"Os04g49980",80.7931181037515,5.041516529593,0.569453251259068,8.85325796006283,8.50008982269995e-19,8.18898653518913e-17
"Os04g03210",83.5114510969273,4.22795052266647,0.47779468665694,8.84888560031678,8.83975285436346e-19,8.4822887449141e-17
"Os08g34220",1889.73607397305,-1.37763128454445,0.155744404807097,-8.84546245016489,9.11500298488901e-19,8.71170027345443e-17
"Os05g41990",79.0112079039815,-5.30497493394959,0.600531661884057,-8.83379723444758,1.01180987540656e-18,9.63219005895928e-17
"Os01g27750",465.778817819476,1.40375031041749,0.158939977190451,8.83195238373187,1.02864236474916e-18,9.75387848621396e-17
"Os05g41190",902.8533005886,-1.35764270832807,0.15378746207334,-8.8280454727878,1.06520752049452e-18,1.00609894631806e-16
"Os06g28124",376.579459321677,2.00805112352866,0.227809372316321,8.8146115460975,1.20100747602489e-18,1.12993222890857e-16
"Os02g32520",7109.32587759317,1.99503426865391,0.226385443811914,8.81255541461151,1.2232488276888e-18,1.14637930019007e-16
"Os05g07130",7825.63647838942,-1.0592614772626,0.120286910444942,-8.80612423533358,1.29547454520224e-18,1.20936063648046e-16
"Os10g35840",9975.03111854862,-1.7371762347135,0.197714121809432,-8.78630326865515,1.5456199334801e-18,1.43730718524587e-16
"Os03g15740",2104.94281112153,-1.03109755529428,0.117396959436154,-8.78300051591229,1.59170443919194e-18,1.4744692853053e-16
"Os01g17150",3172.13769558361,-1.09121142883221,0.124369850842357,-8.77392246948459,1.725480526785e-18,1.59226814128799e-16
"Os04g42095",26242.2209129505,-1.00755750040331,0.114943081189148,-8.76570812248629,1.85606310715055e-18,1.70623205861531e-16
