"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Os02g20360",3440.65433149317,-3.21556160167313,0.314003418569422,-10.2405305532118,1.30518656516732e-24,5.45416658261368e-22
"Os12g13340",2990.97590628056,-3.50202874435064,0.347241624821445,-10.085279223513,6.41824426531999e-24,2.64376650208909e-21
"Os01g04750",25.6953647313384,-2.29548670019664,0.229000839023625,-10.0239226632695,1.19657395583471e-23,4.85943851303353e-21
"Os11g46860",13.259439177898,-3.70537077068025,0.370484881722299,-10.0014088387489,1.50244172427069e-23,6.0168617607807e-21
"Os06g44060",190.31695193889,-0.68832070639461,0.0688359589155222,-9.99943513882533,1.53268796171058e-23,6.05390749150176e-21
"Os01g62760",1255.97436951079,1.02133866095124,0.102689030352573,9.94593733570726,2.62689215714204e-23,1.02356497917613e-20
"Os07g30090",30.5774592672816,-3.71970203166545,0.374846472562632,-9.92326806821942,3.29777967678257e-23,1.26784238933798e-20
"Os06g23350",20.4041510362731,6.77105499196239,0.682482682688779,9.92121142955078,3.36645123265282e-23,1.2772138795041e-20
"Os12g18410",666.273883633858,-6.89888204236472,0.695714096448035,-9.91626025343878,3.53763370061055e-23,1.32472896264162e-20
"Os10g39890",87.5418749790714,-3.23208836241172,0.326138199961617,-9.91018029409651,3.75967102927572e-23,1.38982505715559e-20
"Os01g07060",59.8503084398178,-3.58703946450313,0.362052098348928,-9.90752292518443,3.86099882591278e-23,1.40921569805531e-20
"Os02g17880",101.623066052943,-3.94952869257527,0.399749443526584,-9.88001048289794,5.08275923750703e-23,1.83195349817847e-20
"Os01g72370",3222.65165266497,-4.00217142449306,0.405681233244717,-9.86531073296865,5.88519429406851e-23,2.09498385524903e-20
"Os10g39130",1054.7116096973,-1.06247202733817,0.107903189611937,-9.84653031258153,7.09511294645257e-23,2.49488398412212e-20
"Os08g44000",2477.11138166434,-1.06498547691531,0.108488946150682,-9.81653444615575,9.55727322080633e-23,3.32017368733409e-20
"Os04g19740",230.130675076478,1.50299506712103,0.153285618288052,9.80519297183261,1.06942398985106e-22,3.67092515754351e-20
"Os11g38870",551.15630958673,1.10601634860664,0.113001114760773,9.78765874078421,1.27207234402848e-22,4.31516870208437e-20
"Os03g03100",292.323045077463,-0.827660581470052,0.0846128344958317,-9.78173803539019,1.34874256590883e-22,4.52205152853665e-20
"Os03g37640",2764.3822726972,-0.665275028132991,0.0680435321991697,-9.77719713588161,1.41062856656856e-22,4.67517978028022e-20
"Os07g19000",13.9121480311312,4.26209442285909,0.436309725437467,9.76850657771998,1.53700923678085e-22,5.0361504924249e-20
"Os10g05130",425.541599926251,-1.46727566822057,0.150348838532755,-9.75914202290906,1.68575293329991e-22,5.46146068300783e-20
"Os03g10320",132.93208619331,1.76155573087159,0.180716513511088,9.7476190562049,1.88845303800841e-22,6.05018387754826e-20
"Os07g39740",105.097336682299,2.33978174333135,0.240606350202957,9.72452198937267,2.37015981699751e-22,7.5100206772864e-20
"Os12g08760",18250.2426129861,-2.04070899885047,0.210024319043045,-9.71653667607998,2.56352640956487e-22,8.03442614058624e-20
"Os03g54000",4533.20795048672,-3.02454494339757,0.311502581728605,-9.70953411240969,2.74589309880787e-22,8.51344963559421e-20
"Os05g42210",97.2868396427038,1.73267957080581,0.17867752167726,9.69724425625012,3.09751634211301e-22,9.50146661792409e-20
"Os01g31020",106.430176038676,-4.10464066926919,0.425756789345426,-9.64081083845971,5.3761620680542e-22,1.63175007442394e-19
"Os06g03930",1040.99038378588,1.16748454612743,0.12135899343132,9.62009088175353,6.57730247733521e-22,1.97552020449462e-19
"Os03g09840",518.863919102648,0.624627123818002,0.0651032775899953,9.59440364510913,8.44037760827829e-22,2.50896750471233e-19
"Os05g36310",64.1094818172557,2.11372673597491,0.2213291796504,9.55014941687147,1.29509367827966e-21,3.81048276729751e-19
"Os03g05910",210.075956577539,1.88813590696204,0.197761002529438,9.54756439749026,1.3278114889261e-21,3.86728449209043e-19
"Os10g38470",146.697820822448,1.64175192872526,0.172037934916062,9.5429646346678,1.38806389102122e-21,4.00234342337058e-19
"Os04g56730",677.315526046436,-0.76586685456206,0.0802863978410726,-9.53918565481165,1.43958264036843e-21,4.10979463884983e-19
"Os02g18430",29.1090022346207,-2.90289866476097,0.304461543216109,-9.53453311080564,1.50561516728544e-21,4.25616742485377e-19
"Os06g08120",69.983571032002,-1.64319221379161,0.172522335630582,-9.5245187110737,1.65808440435397e-21,4.64167045778082e-19
"Os01g15270",14858.0167981735,1.83782781682868,0.193046966523671,9.52010720460262,1.73000498879246e-21,4.79643883142709e-19
"Os08g34390",79.8168420851165,3.4263593371585,0.360839612683465,9.49551883086674,2.19117469444745e-21,6.01717439425694e-19
"Os04g41640",223.955962769797,3.6950750960775,0.389910375304221,9.47672934631319,2.62378031814673e-21,7.13717751824932e-19
"Os01g72360",346.503796515261,-3.36237437932436,0.355198122065239,-9.4661941335005,2.90225727326087e-21,7.74848946455591e-19
"Os08g04560",139.019113643525,2.8764783756582,0.30385506099211,9.46661334606795,2.89063737262808e-21,7.74848946455591e-19
"Os03g25360",48.4114921784789,-2.84275987779534,0.300672140559492,-9.45468333882055,3.24001162427801e-21,8.57087111692038e-19
"Os12g06660",306.83146871623,-3.13924780035813,0.332481025639098,-9.44188557624857,3.66130467070709e-21,9.59727807956074e-19
"Os04g13210",467.483793071445,1.71553466187312,0.181943743864901,9.42892910430028,4.14297061907884e-21,1.07620193541008e-18
"Os05g49300",257.503908682607,1.60694138606444,0.170562747938747,9.42140886849181,4.45075357557137e-21,1.14583061248236e-18
"Os04g17100",1248.25359994963,0.925236527877333,0.0984244183991359,9.40047747221899,5.43160220867905e-21,1.38597184146064e-18
"Os05g25370",55.046132509659,-2.89589256438138,0.308669299429528,-9.38186133098908,6.4818191093613e-21,1.62518932347238e-18
"Os09g12650",39.2000412855916,2.03658318004393,0.217065960664369,9.38232403556321,6.45343020661686e-21,1.62518932347238e-18
"Os02g05630",3511.09313741812,-0.41749448380257,0.0446011833554897,-9.36061450376705,7.92742757673077e-21,1.95367048502098e-18
"Os06g48240",63.095050819261,1.87911207835379,0.20074225379546,9.36081987137824,7.91203278983043e-21,1.95367048502098e-18
"Os01g26970",982.13448384285,-0.935724050549442,0.100438866567103,-9.31635414189275,1.20406679844436e-20,2.94220864969022e-18
"Os06g48210",93.9246324827744,3.17834448862549,0.341699388575176,9.301580848238,1.3837279303729e-20,3.35280765919093e-18
"Os09g14700",86.1543893476393,1.48435271058539,0.159835860438421,9.28673144132917,1.59099031263649e-20,3.82288455621337e-18
"Os02g40900",212.152426413124,1.24752662478169,0.134626450787158,9.26657887426598,1.92212181989566e-20,4.58036864089846e-18
"Os08g02030",112.123704103596,2.72105715674158,0.294200595041588,9.24898590486174,2.26632586218025e-20,5.3143631134957e-18
"Os11g29400",6620.90180352954,-0.868991384219113,0.0939556377849647,-9.24895413096939,2.26699959409021e-20,5.3143631134957e-18
"Os01g39020",48.7971589917642,2.5082857861891,0.27194707849222,9.22343347130627,2.87735879042647e-20,6.69078736799653e-18
"Os02g04340",64.2258795821025,1.36817191374279,0.148831374632553,9.19276541737682,3.82869318273963e-20,8.83172313848915e-18
"Os03g14010",214.746425944265,1.34360970524138,0.146292590451012,9.18440025635688,4.1382686990831e-20,9.47006664042555e-18
"Os09g10010",409.905003797267,1.45163041784751,0.158120228328475,9.18054845476146,4.28901304864667e-20,9.73774820824236e-18
"Os12g44020",1241.33903918366,-1.00161732162013,0.109173271924688,-9.17456538548266,4.53399702953443e-20,1.02135367460622e-17
"Os04g31120",2241.84535747176,-0.95229726596457,0.104145838879608,-9.14388204280937,6.02497910007483e-20,1.34172807606271e-17
"Os09g04360",16.7766835093883,-5.29902096505998,0.579543022971234,-9.14344708679721,6.04926995519705e-20,1.34172807606271e-17
"Os03g15250",55.3217805621107,1.09479154637784,0.119799100238333,9.13856234479071,6.32880437930868e-20,1.39301332422127e-17
"Os03g59440",318.74101558746,-3.53999442112165,0.387742587714661,-9.12975394832492,6.86551543071606e-20,1.49969902976717e-17
"Os05g45090",44.9752358306127,2.244255878176,0.245936356786402,9.12535221510643,7.15033694090187e-20,1.55017154401477e-17
"Os04g44354",57.3121186476855,-1.89781386972433,0.208864130565691,-9.08635611382511,1.02413890520567e-19,2.18740897723705e-17
"Os06g05080",713.537248316097,-0.698083066777284,0.0768256761431303,-9.08658539466308,1.0219822844128e-19,2.18740897723705e-17
"Os03g19290",262.922729584681,3.89130537719659,0.428399072343829,9.08336555424065,1.05268351536993e-19,2.23184385898356e-17
"Os01g22710",21.0698845418969,-2.68782775798205,0.296205622877059,-9.07419559384138,1.1452026323076e-19,2.41027537955893e-17
"Os01g03390",944.69758302272,2.06989394005985,0.2281809519396,9.07128278002694,1.17623949272597e-19,2.45765866183049e-17
"Os04g42950",100.347366197818,2.41678141279756,0.266916368048769,9.05445188867544,1.3725537428963e-19,2.84720968508432e-17
"Os05g45010",28.2089592255217,-2.98909791070748,0.330228159920152,-9.05161422766078,1.40870200694556e-19,2.90132240487631e-17
"Os09g08280",43.3574911994706,-2.45089748047839,0.271013480774681,-9.04345227946816,1.51800281028201e-19,3.10426191713982e-17
"Os08g01880",663.033563588319,-0.701062672021124,0.0777271909370827,-9.01952924799004,1.88899270120057e-19,3.83571940467727e-17
"Os08g01270",1112.27683981023,-1.0613951716989,0.117911704616812,-9.00160993472376,2.22431593957824e-19,4.48502977634957e-17
"Os02g41580",797.700830656087,-1.3880494286391,0.15424693159049,-8.99887870913519,2.28034675392383e-19,4.56607765990554e-17
"Os11g31540",563.482627457874,3.04697048548525,0.338745681661684,8.99486148587528,2.36530282620926e-19,4.70352701316675e-17
"Os10g33900",333.82138041414,-1.09113879755921,0.121366073933381,-8.99047618660017,2.46161559314288e-19,4.86152219264943e-17
"Os08g39810",215.547300878549,-0.976779091857605,0.108820696767455,-8.97604151483182,2.80683511669718e-19,5.5055975343433e-17
"Os05g38530",932.12507335072,1.83206356197393,0.204185835541684,8.97253013223789,2.89779996194022e-19,5.60772913440163e-17
"Os09g39910",1176.81692177156,0.880698635784826,0.0981523385319745,8.97277282392947,2.89142023730598e-19,5.60772913440163e-17
"Os01g74280",1234.35990161961,-0.414612080705506,0.0462489480075782,-8.96478943991481,3.10874248196162e-19,5.97583204832542e-17
"Os07g40030",548.00613597445,0.404112425361321,0.0451034157971067,8.95968560738683,3.25605444346376e-19,6.21755455780358e-17
"Os04g33310",243.242973817333,1.41041066511152,0.157621661958288,8.94807634679534,3.61730825927345e-19,6.86193857551912e-17
"Os05g03130",16.476702462121,3.90397674196463,0.437793273288812,8.91739773120995,4.77372751775855e-19,8.99644831680065e-17
"Os07g35750",177.663656208253,-1.51059449520426,0.169435647574594,-8.91544676004044,4.85853402849968e-19,9.03812710824257e-17
"Os07g37100",1540.93706808742,-0.696824483489707,0.0781570208044607,-8.91569914407403,4.8474799253793e-19,9.03812710824257e-17
"Os03g63200",116.826009889064,-1.36609533725793,0.153400106665233,-8.90543929176774,5.31750488374248e-19,9.82852152678402e-17
"Os01g12130",232.348570062793,-0.815645088376294,0.091643068093731,-8.90023768673988,5.57272191721752e-19,1.02346410038885e-16
"Os05g36090",112.55371412147,-0.950224471766115,0.10687462162375,-8.89102068694436,6.05501029593389e-19,1.09118854295599e-16
"Os08g14109",505.039427885991,-2.32040188041278,0.260965122399623,-8.8916168531498,6.02260518833689e-19,1.09118854295599e-16
"Os12g12360",5516.80495259266,0.445348208324996,0.0500870531374568,8.8914835357313,6.02983686312028e-19,1.09118854295599e-16
"Os01g24480",547.542024319749,0.5802859213541,0.0653077640533563,8.88540481771827,6.36884339909659e-19,1.14061633894131e-16
"Os01g42730",624.979672952653,-0.813709010175332,0.0916510812731389,-8.87833508205226,6.78685274924676e-19,1.20797600106038e-16
"Os07g15460",1854.08414490546,-3.8621542110422,0.435325442070774,-8.87187799700045,7.19225527058125e-19,1.27227907038e-16
"Os07g01420",219.634352378541,-3.00717268349747,0.339221875289805,-8.86491379993809,7.65632820978954e-19,1.34611321707971e-16
"Os02g15560",61.8602180964143,1.48983383707244,0.168270043786494,8.85382688176384,8.45685236067224e-19,1.47784776344014e-16
"Os03g60580",262.773030349667,2.53201819313729,0.28655565472248,8.83604337031654,9.9168292983721e-19,1.72254130114013e-16
"Os01g36080",841.013760540301,-0.443541884139487,0.0503254802752107,-8.81346549926453,1.21335462843364e-18,2.09496211714106e-16
"Os05g38264",151.650922277611,1.10520227926616,0.125539422587561,8.80362723108199,1.32463850161517e-18,2.2734896759269e-16
"Os09g31478",635.031364873238,1.49519885241313,0.169887098063667,8.80113245476001,1.35442376578673e-18,2.31085531731921e-16
"Os12g06670",1271.5633449394,-0.491780738146572,0.055899094302056,-8.7976512730097,1.39709402388165e-18,2.36963582850609e-16
"Os10g13940",694.653861654198,0.54961559881123,0.0624967490050702,8.79430702494047,1.43933510316468e-18,2.42700516752342e-16
"Os01g54560",2471.63564309363,-0.971874329130363,0.110549781424777,-8.79128223145033,1.47862602706231e-18,2.47701777384936e-16
"Os06g40060",1180.91359992935,0.504578590829606,0.0573990708674912,8.79071007951422,1.48617630185177e-18,2.47701777384936e-16
"Os04g48130",332.950643666787,-1.15798022738095,0.131800478392828,-8.785857543928,1.55176151802375e-18,2.57146503509751e-16
"Os01g49720",143.407641571096,1.89144434109023,0.21608459188086,8.75325873365881,2.0727873722699e-18,3.41524291954459e-16
"Os01g47900",220.488821792718,-1.42155265231731,0.162510354472738,-8.74745893533681,2.18210738880802e-18,3.55485163836827e-16
"Os05g29676",188.818376368631,2.35868823553984,0.269642786026643,8.74745536602927,2.18217638895465e-18,3.55485163836827e-16
"Os03g44630",3194.33246422403,0.870191170068926,0.0995119086451531,8.74459330462565,2.23820359450061e-18,3.62563833954104e-16
"Os10g09240",21.6433088193252,3.66358563019427,0.420733038014635,8.70762526157224,3.10307219934827e-18,4.99854658078257e-16
"Os01g45659",13.9822286495553,6.2556442609505,0.719520710375993,8.69418235047265,3.49336262850739e-18,5.59597877946567e-16
"Os07g41740",968.772685406847,-0.555675615626228,0.0642888373555975,-8.64342300285582,5.45534895907929e-18,8.6905818721598e-16
"Os10g06720",809.704384962349,0.458955051680743,0.0531262440175248,8.6389516173842,5.67311928069321e-18,8.98784183184109e-16
"Os07g02570",44.4862840499463,1.94908520141298,0.22591473370589,8.62752583437265,6.26933782819754e-18,9.87814682722665e-16
"Os02g49570",1914.09484591719,-0.898261232991183,0.104255363092924,-8.61597146029366,6.93510327335428e-18,1.08677591186901e-15
"Os07g44410",1753.087733227,1.62691575960249,0.18918590307905,8.59956124174161,8.00214331637253e-18,1.24720973180695e-15
"Os05g45000",17.5676603777633,-3.24797798891781,0.378122412934807,-8.5897526245761,8.71567711952619e-18,1.35111738744311e-15
"Os03g13870",1337.28067615446,-0.990539967724841,0.115739147349619,-8.55838314354144,1.14461417851205e-17,1.76490937022547e-15
"Os03g59580",193.846898795177,-0.684658806306686,0.0800816629941736,-8.54950784871312,1.23614464336873e-17,1.89590397057947e-15
"Os10g40040",12.9202850818393,4.91871904440589,0.575563561784439,8.54591807229112,1.2751845908564e-17,1.94543240702399e-15
"Os05g31740",84.555439622407,1.49942420756605,0.176180418374607,8.51073133665668,1.72839696101291e-17,2.62297884072874e-15
"Os07g39520",551.60138771837,1.09411383865982,0.128651559090022,8.50447399470869,1.82420777917998e-17,2.75388518873693e-15
"Os01g06640",257.661034362162,1.11369533128481,0.13096516135256,8.5037525994163,1.83558504631897e-17,2.75662808466465e-15
"Os01g67360",483.654854453998,0.8253864559906,0.0971394723839436,8.49692134139108,1.94685266934112e-17,2.90857771335657e-15
"Os05g29710",668.043560705344,1.94510100289958,0.229167721557832,8.48767439706256,2.10813238118007e-17,3.13329325149208e-15
"Os05g38550",3124.00880279387,0.577776597821882,0.0681012499239318,8.48408213457537,2.17428143989272e-17,3.21503748912137e-15
"Os03g63150",149.367025515563,-1.11361595142205,0.131346306466679,-8.47847176962343,2.28171092249002e-17,3.356676160157e-15
"Os01g59840",188.478465919866,-1.93764739163142,0.228575387644073,-8.47706050770713,2.30954847834231e-17,3.38038176774224e-15
"Os02g50700",178.937596005988,1.14096810277025,0.135107890007959,8.44486656332981,3.04392948652534e-17,4.43276074820564e-15
"Os06g51060",372.353115004282,1.64471271970038,0.195025903961207,8.43330391652762,3.36040513837857e-17,4.86904129447274e-15
"Os07g03020",42.3923371847067,1.83078217469912,0.217296458198463,8.42527388562871,3.59907377217468e-17,5.18878465734424e-15
"Os04g53800",29.9973551731742,2.61919933079155,0.310977927002198,8.42246057795941,3.68658522096833e-17,5.2885073761891e-15
"Os08g08110",1148.48472317625,-0.544122415415183,0.0646884314539105,-8.41143312932021,4.05031070660277e-17,5.78151776802893e-15
"Os01g06310",151.06548533107,3.71393841368102,0.442217274564944,8.39844716001836,4.52421462320112e-17,6.42616770666902e-15
"Os03g25370",44.3785045594442,-2.3307822143431,0.277932471304868,-8.38614575475936,5.02340450609265e-17,7.10023752591546e-15
"Os03g12510",778.660975685895,-3.36572369572587,0.401470484277931,-8.38348976458216,5.13811467775093e-17,7.22694627406197e-15
"Os11g26780",176.3153234717,5.75206505997681,0.687858895880378,8.36227472585761,6.15203800476809e-17,8.61106135094578e-15
"Os07g45620",203.611346934199,1.20285114008813,0.143908373212981,8.35845137591776,6.35468975822915e-17,8.85174514438548e-15
"Os01g46970",192.724199453328,1.31225198286876,0.157140923917071,8.35079717083297,6.78037703174242e-17,9.39929766025292e-15
"Os08g20570",2715.98177814435,-0.897384611584495,0.107496400685057,-8.34804333787559,6.94031105767181e-17,9.57497268119182e-15
"Os11g38860",312.453136522086,1.20259081271003,0.144220594299921,8.33855122111845,7.5206252584461e-17,1.03261766048588e-14
"Os12g43340",1216.67751972299,-0.921086096851586,0.110630359336955,-8.32579865393159,8.37620717885684e-17,1.14464245400549e-14
"Os02g04780",21.408583631128,4.00678542588087,0.481984987473653,8.3130917559956,9.32403686753456e-17,1.26815697659666e-14
"Os09g32100",273.871441405842,-1.23060813535893,0.148220073993272,-8.30257401851509,1.01879638076833e-16,1.37915374850113e-14
"Os02g51930",263.676317144937,2.10270065124181,0.253303440841802,8.30111365346602,1.03139966042426e-16,1.383226874822e-14
"Os05g49900",177.366333373433,1.51806570102517,0.182869829780951,8.30134584170379,1.02938559403e-16,1.383226874822e-14
"Os01g58194",274.707558861563,1.84025412420093,0.221895180147266,8.29334879189175,1.10103876213572e-16,1.46978479941765e-14
"Os10g13850",100.880247531019,2.44242554214799,0.294731541783457,8.28694997273985,1.16189478245974e-16,1.54387438513567e-14
"Os05g50750",3707.38443971706,-0.677089231634003,0.08181996848815,-8.27535434375125,1.28074171509035e-16,1.69398654187684e-14
"Os03g53770",353.980820757547,-0.622698143611286,0.0753799969700891,-8.26078759141333,1.44714404770612e-16,1.90534024984284e-14
"Os05g43040",361.406842774539,-1.17344639678777,0.14252591724505,-8.23321413725912,1.82255974306041e-16,2.38871307415473e-14
"Os03g59290",22.0088875977846,2.98010406050177,0.362158230132342,8.22873488036643,1.89201011426585e-16,2.46851672555391e-14
"Os01g40860",2021.9350756185,-1.09249085149183,0.132849237723927,-8.22353872863105,1.97584926362912e-16,2.56628998502172e-14
