"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Os02g13350",875.812576678102,-1.27581377225714,0.170205745221256,-7.49571508646004,6.59378809937626e-14,1.83615585756905e-11
"Os11g47441",47.8854273032002,3.69377827520349,0.492825865767037,7.49509823201847,6.62487287390648e-14,1.83615585756905e-11
"Os02g36550",159.878293487193,-2.51609095165767,0.336950824833666,-7.46723487885724,8.18975093628745e-14,2.24408482189431e-11
"Os06g42560",501.891792962077,1.41557869481504,0.191747358278443,7.38251993417,1.5532126823727e-13,4.2081592595565e-11
"Os10g13850",181.067987680305,2.13467869191236,0.289768402023219,7.36684426944973,1.74714376035119e-13,4.6809863881498e-11
"Os05g46480",1019.13917808064,6.01496680200694,0.819173381645799,7.34272736001539,2.09284578424072e-13,5.54558136213149e-11
"Os03g13550",522.125188905444,1.39450320798344,0.19015909639157,7.33334999190319,2.24469709299177e-13,5.8200409680979e-11
"Os09g17630",300.452519896998,-1.80482822464859,0.246110032481159,-7.33341996038603,2.243524946262e-13,5.8200409680979e-11
"Os03g60580",196.868577866487,2.92737523617075,0.401001077540835,7.30016800484195,2.8740862457827e-13,7.37264272814449e-11
"Os05g50380",973.171818324723,2.74672479464908,0.376912380028578,7.28743586093092,3.15909614211049e-13,8.01845108154844e-11
"Os06g48210",94.2525615802382,3.44233517825417,0.472552754426551,7.28455213943572,3.22740642186161e-13,8.1065053177447e-11
"Os08g35760",1334.75906065497,-3.45182186392375,0.474048083155594,-7.28158595420537,3.29918336207305e-13,8.2013616917183e-11
"Os11g10460",101.453577567418,-5.8399454050416,0.803937556688353,-7.26417786612432,3.75313892446689e-13,9.23463662098674e-11
"Os12g38770",40.1972894880486,-3.57434973776529,0.493505746379243,-7.2427722756819,4.39604705363907e-13,1.07072608691312e-10
"Os04g52250",105.311270128613,-2.32686351031192,0.32156921274966,-7.23596481894357,4.62231145365038e-13,1.11457796081872e-10
"Os04g53800",70.5477306231171,2.83179301714704,0.394657226707956,7.17532285109414,7.21367490945774e-13,1.72221131774014e-10
"Os10g42770",205.789725762011,1.9700153567212,0.275830663246907,7.14211876783895,9.19031343234245e-13,2.17260811562817e-10
"Os11g04860",197.965863304617,-1.74704019848717,0.244813728058088,-7.13620192929965,9.59450331642499e-13,2.24613843173744e-10
"Os01g44050",1133.22493304035,-2.09004832173805,0.29323984190233,-7.12743639533878,1.02255498702628e-12,2.37085273097736e-10
"Os04g33920",56.934578689288,5.30928208011641,0.746815473610421,7.1092288091583,1.16693150269983e-12,2.67983041186676e-10
"Os01g09700",87.8941473946825,-4.65611693867569,0.655500458333503,-7.10314825791742,1.21946461257955e-12,2.77405190595572e-10
"Os01g70310",333.972901778897,-1.48616102028718,0.211412050057891,-7.02968927211209,2.0699398842464e-12,4.66471592792835e-10
"Os04g48290",253.488226498456,-2.49583006369434,0.355196663284906,-7.02661461009395,2.11604776823496e-12,4.72446850328237e-10
"Os12g36670",1244.51152351376,1.10377167836241,0.157478367683787,7.00903682579918,2.39964294728805e-12,5.30849453100521e-10
"Os04g01470",142.888247276805,3.10689698997965,0.443904439963624,6.99902210988078,2.57755187708339e-12,5.65022803746471e-10
"Os03g58230",2101.81982395923,-1.4449443238826,0.206495728278506,-6.99745382593952,2.6065592298797e-12,5.66233898289091e-10
"Os01g50910",50.7572816018204,6.18998678251836,0.890655025314164,6.9499262975976,3.6547710026621e-12,7.79889320240631e-10
"Os02g49340",51.3591248976598,-2.59240666000745,0.372948392083567,-6.9511136528149,3.62413741917535e-12,7.79889320240631e-10
"Os01g01650",451.035887047336,-1.31848684464976,0.190041874767826,-6.9378753827837,3.98040583151218e-12,8.41925665046081e-10
"Os06g13720",45.5809987698193,3.20978671638497,0.462743816740107,6.93642270359649,4.02153119509306e-12,8.43227667019816e-10
"Os01g42860",684.273868045776,3.08846485014267,0.44582139894374,6.92758323727842,4.28090670544191e-12,8.89875029209662e-10
"Os07g20340",46.0223886088002,-2.66617277080615,0.385636723243569,-6.91369003548501,4.72206369718082e-12,9.73189076325821e-10
"Os07g35750",73.6919442388246,-2.17436542511659,0.317248119108831,-6.8538323606914,7.18973315502286e-12,1.46920369124632e-09
"Os01g71690",343.973749745166,1.38753828063029,0.202833912154912,6.84076082687088,7.87736801372843e-12,1.58049814837216e-09
"Os04g20749",160.417125678975,1.77894062488021,0.260075099241607,6.84010360879492,7.91359247930973e-12,1.58049814837216e-09
"Os07g08430",1181.07982101923,1.4987569609189,0.219123281351497,6.83978877860418,7.93100302546473e-12,1.58049814837216e-09
"Os04g41680",234.965216043247,2.31763323006694,0.339500455935704,6.82659828446849,8.69517319383215e-12,1.7185796001875e-09
"Os03g10320",109.369438235205,2.00903283091355,0.295254963052095,6.80439986561404,1.0147133724779e-11,1.98925069516745e-09
"Os05g51160",221.641901602359,-1.59665378043576,0.234734625903392,-6.80195252102636,1.03210617387092e-11,2.00703033633463e-09
"Os03g37470",295.963308340471,1.41432577868578,0.208572991169793,6.78096320503177,1.19377281047532e-11,2.30283550231931e-09
"Os06g22960",1772.0244361905,-1.74523029702538,0.257463823142599,-6.77854572235871,1.21391561454937e-11,2.32310692171658e-09
"Os08g01370",53.6941755029559,4.19416648100666,0.6199966860931,6.76482080482742,1.33474295366506e-11,2.53422494816737e-09
"Os01g51570",1668.13579457753,-1.09853490895884,0.162574412919249,-6.75712056548824,1.40761056396376e-11,2.65169636944205e-09
"Os07g04560",129.713703373731,2.6006886549297,0.385667982767016,6.74333564396709,1.54791058204579e-11,2.89339285774187e-09
"Os11g07911",42.8144277338678,8.80705073557798,1.30934075781642,6.72632443693685,1.74002362809463e-11,3.22747613417275e-09
"Os07g03710",271.801870690987,3.10991827353862,0.463298968401427,6.71255169047565,1.91250019730139e-11,3.52031429446783e-09
"Os01g56180",306.6300949416,1.54229432151488,0.230410740044526,6.69367374635765,2.17636348563905e-11,3.97565550978897e-09
"Os01g25484",12034.0346834032,-1.24523286209535,0.186357341159345,-6.6819630198019,2.35762528288879e-11,4.2424939139028e-09
"Os03g57200",52.8182038020287,2.78884410723018,0.417313164430767,6.68285677264527,2.34328576651269e-11,4.2424939139028e-09
"Os09g07350",1243.08008895174,-1.02379495312147,0.153264808257297,-6.67990887642483,2.39090867986521e-11,4.27051711093257e-09
"Os07g07930",414.448879285543,1.96606587423499,0.295427680840491,6.65498191855799,2.83334883558452e-11,5.023569152386e-09
"Os07g33780",2342.26989424531,1.78354090113042,0.268686612799127,6.63799689366665,3.17974564171496e-11,5.59658442764035e-09
"Os03g52680",678.526935442316,-2.6086445283505,0.393185087881555,-6.63464767294618,3.25278553395616e-11,5.68365344784672e-09
"Os01g71670",355.531678085328,1.87998834942435,0.284325871093389,6.61209035320902,3.78930585326086e-11,6.57349151364597e-09
"Os07g39740",109.125658641112,2.07047202168878,0.313315404141796,6.6082675614371,3.88843452583127e-11,6.69727298009781e-09
"Os06g37300",1446.37271894855,2.81027249930437,0.425795995861831,6.60004444996305,4.11034524211853e-11,7.0292733917166e-09
"Os11g16310",1137.21991302493,-1.00626819407261,0.152942420737159,-6.57939235708807,4.72374742981976e-11,8.02138885741153e-09
"Os01g41420",333.974412992158,-2.31326045838267,0.35172273728543,-6.57694318040466,4.80218174766821e-11,8.04132003343914e-09
"Os06g11980",89.2966561583841,2.38259645199096,0.362249829947624,6.57721896608055,4.79328651186298e-11,8.04132003343914e-09
"Os03g13540",889.29341300472,1.15780767085154,0.176472667593285,6.56083282834445,5.35080814365523e-11,8.898209432273e-09
"Os02g16630",333.427134230954,1.22880907496397,0.187435958074668,6.55588760868633,5.53118791790594e-11,9.12010111816246e-09
"Os09g08280",49.3265589792576,-2.61457570695544,0.398860359119665,-6.55511546127605,5.55988414701564e-11,9.12010111816246e-09
"Os05g49730",54.361067452138,3.96494899885309,0.606146969575657,6.54123372361132,6.10133905570531e-11,9.94064788177176e-09
"Os01g63690",323.689069740716,-1.79104366687774,0.274492178266577,-6.52493516641608,6.80309548249879e-11,1.09469008642365e-08
"Os02g48770",93.907334642141,-2.7736848247937,0.42509956860949,-6.52478861332766,6.80975046504157e-11,1.09469008642365e-08
"Os03g64170",82.29988487319,-3.59320121412158,0.551250708000967,-6.51827047470255,7.11226618407781e-11,1.13574883772628e-08
"Os03g09940",1122.19604401771,-1.12361767293308,0.172419763091256,-6.51675685424985,7.18437388722224e-11,1.13971583909599e-08
"Os06g08580",49.2314360503453,-3.15778073595728,0.487109876220035,-6.48268674094972,9.01034546369035e-11,1.42004222330696e-08
"Os01g46970",106.00328565554,1.84411881974362,0.285268710966337,6.46449732778874,1.01636093316572e-10,1.59139682996266e-08
"Os10g06000",302.719827894438,-5.86867452143309,0.907979814471914,-6.46344161829891,1.02348033592711e-10,1.59220524775551e-08
"Os03g29240",1085.63930591882,1.39654908324932,0.21638089278184,6.45412386137696,1.08846761530724e-10,1.68244997486561e-08
"Os01g38229",2449.32204280649,-0.865021553352704,0.134231049155029,-6.44427320502914,1.16155683759349e-10,1.78398853661731e-08
"Os07g09010",305.946995216593,1.291265371503,0.200768228030688,6.43162209563173,1.26249309775536e-10,1.92674025735285e-08
"Os07g38130",120.029140942177,2.07873859350344,0.323400216425963,6.42775881994292,1.29498985866833e-10,1.96390506050752e-08
"Os08g04560",158.015119204555,2.62310114362992,0.408778068521302,6.41693218307584,1.39047825505914e-10,2.09553763526506e-08
"Os07g07040",538.426908010136,1.33023032188298,0.20734253208638,6.4156172324972,1.40253435788744e-10,2.10057832122607e-08
"Os12g01530",4644.44498986674,2.25545721970477,0.351658780872067,6.41376624838299,1.41967834827591e-10,2.11312987728254e-08
"Os03g48780",283.115870923655,1.77659349371223,0.277329990393383,6.40606337306758,1.4932491636598e-10,2.20900104805698e-08
"Os10g33900",410.77024026638,-1.30752850587835,0.204417652072038,-6.39635810618531,1.59126565187619e-10,2.33964565022504e-08
"Os02g47600",4735.6235381292,-1.09367658030583,0.171093656128094,-6.39226845142068,1.63442619728116e-10,2.38854053909337e-08
"Os05g49250",632.412069578612,-1.83196682374794,0.286840528649383,-6.3867084347318,1.69494358370934e-10,2.46205871289056e-08
"Os04g45520",34.8289862679419,5.01823153824736,0.786682375956861,6.37898050295529,1.78270728381793e-10,2.57403716974262e-08
"Os04g43800",1511.84920376754,-1.34804073460268,0.211529098451537,-6.3728382736502,1.85561535869359e-10,2.6633603062011e-08
"Os07g43950",508.019948868943,1.54710718963565,0.243010148351528,6.36643037391867,1.93478066352903e-10,2.76055420944825e-08
"Os01g54560",2163.32571333061,-1.34031246394059,0.210765564797867,-6.35925733516292,2.02731526540227e-10,2.87556782321441e-08
"Os01g11730",62.0618889678699,-2.9518839428654,0.46510479217008,-6.34670722073737,2.19972188329772e-10,3.10186513286304e-08
"Os05g49240",529.39480010076,-2.31344314061536,0.365562104361402,-6.3284544897144,2.47628867491038e-10,3.47155516384384e-08
"Os01g28450",8905.41233835001,2.829650306124,0.447352952047912,6.32531939974979,2.52709313896971e-10,3.52230039653044e-08
"Os04g49370",209.282436876063,-2.14082305022968,0.339507783651876,-6.30566706660497,2.8695528157573e-10,3.97663948542275e-08
"Os02g56380",310.360822725752,-1.32072079438697,0.209777998119686,-6.29580225869754,3.0581402064772e-10,4.2137677027877e-08
"Os10g05970",519.672851500855,-6.9333207751686,1.10330362595545,-6.28414573473771,3.29661353473355e-10,4.51654785017217e-08
"Os07g48280",926.277227148496,-1.94656768155157,0.309831366822752,-6.28266821888681,3.32810837268565e-10,4.53393656443893e-08
"Os03g07170",134.799356330777,2.69609423673409,0.432047579862552,6.24027158673542,4.36811812373651e-10,5.91732765829543e-08
"Os01g71760",63.0137900280164,2.3437136728966,0.37606416538045,6.23221750077024,4.59878360293146e-10,6.19499826913331e-08
"Os06g30370",29.2291110589965,3.83226230346696,0.615564386570329,6.22560756774566,4.79693398153643e-10,6.42602606093266e-08
"Os11g22449",117.144334534395,1.60228195603863,0.257467625739894,6.2232366163866,4.87002054354294e-10,6.48788979925143e-08
"Os10g02040",908.304948889854,-1.73146696530107,0.278348401373779,-6.22050263897861,4.9556473133177e-10,6.56568811351812e-08
"Os07g23660",41.2242650487472,3.67619980688494,0.592413882510406,6.20545857451335,5.4537636455526e-10,7.18615315766174e-08
"Os01g15270",3905.81023790244,1.98604406125204,0.321080770890025,6.18549673886354,6.19072150617584e-10,8.11287324339228e-08
"Os08g31030",117.101672652639,-3.85682726537313,0.624298966333528,-6.17785303734211,6.49791564905344e-10,8.46941838084462e-08
"Os09g04710",71.2106435515079,-3.6698185178724,0.594374429939586,-6.17425369096954,6.64767269912612e-10,8.61802859107678e-08
"Os01g52530",320.612557562817,1.87575342012277,0.303971418668789,6.17082167901653,6.79360075223788e-10,8.76011202880813e-08
"Os11g01530",4739.26607938396,2.12994731808162,0.347265230474694,6.13348855907656,8.59726040692458e-10,1.10269010740517e-07
"Os07g40900",43.8985049038554,-4.42306859280866,0.721575670504163,-6.12973631679998,8.80248379902135e-10,1.12303858119472e-07
"Os04g03210",79.6623976460042,3.3734989052783,0.550628159921627,6.12663708619345,8.97558769553593e-10,1.13909655843399e-07
"Os02g35320",298.179407333699,-1.66211376577269,0.271680261499502,-6.11790402658949,9.4814137790234e-10,1.19699125891933e-07
"Os02g47470",714.308977789141,-1.8406795177369,0.301456630220145,-6.10595134826759,1.02190135308243e-09,1.28339100660815e-07
"Os06g12370",58.2762693153496,3.79439460866184,0.621950943276859,6.10079404119945,1.05542831977225e-09,1.31862917485327e-07
"Os03g54000",4038.75666830982,-1.80205337129153,0.295615784467882,-6.09593081957815,1.08802462954482e-09,1.35234731403167e-07
"Os03g17790",324.709495523371,2.30684327443748,0.378557713052,6.09376904736478,1.1028273654408e-09,1.36371673142943e-07
"Os01g47900",217.154351865906,-2.05093236322282,0.336708319675403,-6.0911247016408,1.12120168878344e-09,1.3793640980426e-07
"Os01g37690",4104.45409102995,-1.1425810725525,0.188408271934719,-6.06438910998762,1.32456127784975e-09,1.62127645141071e-07
"Os01g42730",506.926053760476,-0.988181786947451,0.163100276474462,-6.05873765702769,1.37193934468184e-09,1.67078653627844e-07
"Os04g46830",26.6563259145734,-3.84350761512901,0.634691047912725,-6.05571423729538,1.39795981485849e-09,1.69391985003431e-07
"Os07g35790",325.466967933957,-1.74549809983901,0.288301496378151,-6.0544191472025,1.40925233887631e-09,1.69906508236623e-07
"Os12g43450",122.553340291128,2.96395245304572,0.4899483081829,6.04952074237851,1.45277360093567e-09,1.74282238006775e-07
"Os02g04780",28.0150488469917,5.716532373518,0.945278698734335,6.04745709511074,1.47149835947089e-09,1.75654653177829e-07
"Os02g36210",1605.2871939609,3.01315009298281,0.499176458079727,6.0362423832527,1.57744259449352e-09,1.87373760005036e-07
"Os03g13870",1092.31016487034,-1.08651659393612,0.180222977646967,-6.02873511536618,1.65247866504217e-09,1.95324598285107e-07
"Os09g31430",129.889372960095,1.49153091287657,0.247455436075291,6.02747281099436,1.66543256699886e-09,1.95895490185579e-07
"Os06g46920",76.3457230212457,2.408238635634,0.400282192710799,6.01635216227053,1.78391264302263e-09,2.08813036704877e-07
"Os02g36070",196.97443988672,2.76650344506115,0.46027994653924,6.01048006949245,1.84974749745091e-09,2.1547324350741e-07
"Os04g19740",122.235760455583,1.97618300788652,0.329171882448614,6.00349882008836,1.93110170331039e-09,2.2386853544194e-07
"Os05g49300",287.557000360098,1.74751288853809,0.291629641511907,5.99223343511443,2.06978530915889e-09,2.38797766314586e-07
"Os08g32980",357.124380143192,1.54767331594896,0.259478613589797,5.96455058294567,2.45308270165407e-09,2.81672300880879e-07
"Os02g57840",24.0701973598592,4.05131780005109,0.683301570943721,5.92903334680723,3.04723205354274e-09,3.48236523730218e-07
"Os05g45100",64.2018189351973,2.15907299008449,0.364321759062979,5.92628064718818,3.09872828528407e-09,3.52451109165353e-07
"Os12g41590",524.585118264952,-1.15812371495995,0.195506316774393,-5.92371507001678,3.14748619803851e-09,3.5631612532067e-07
"Os07g49310",4195.76237940305,-1.18401306815549,0.199998322622777,-5.92011499210765,3.21716593456992e-09,3.62502440094788e-07
"Os08g26220",1265.63116438671,-1.47260213309011,0.248882771352821,-5.91685043157333,3.28164856838054e-09,3.68048334555163e-07
"Os01g52610",58.7298784665983,2.23353412269769,0.377950500154605,5.9095943034446,3.42951301982526e-09,3.82851145588178e-07
"Os05g06399",77.7173129061063,2.38592455456447,0.40499462250977,5.89124996223108,3.8328526814458e-09,4.25905883445634e-07
"Os02g40900",249.266791052592,1.62358219567107,0.275941591476802,5.88378934462863,4.0097813976973e-09,4.43522288269151e-07
"Os12g34524",104.134679239929,-2.34627617630896,0.39944704269886,-5.87381035657787,4.25890559911201e-09,4.68926898225515e-07
"Os07g10840",3362.45165142041,2.32664639013871,0.396221894348272,5.87207931546969,4.30362740304827e-09,4.71631616106694e-07
"Os10g05980",371.755354399139,-5.97300369036842,1.01731339921007,-5.87135065261738,4.32258894204701e-09,4.71631616106694e-07
"Os04g49980",27.4143773329802,4.22433043673786,0.719684195322295,5.86970016042395,4.36583982078029e-09,4.74204935128267e-07
"Os05g51680",691.587353530564,1.54472903467549,0.263723054378062,5.85739096006765,4.70195332931027e-09,5.08422424348245e-07
"Os09g22000",27.8003591110505,4.46294587437317,0.762122213536938,5.8559451425265,4.74304773457197e-09,5.10576384034526e-07
"Os01g07770",106.670528442601,-1.66511104076003,0.284561109618578,-5.85150600161744,4.87141701717044e-09,5.22064349044581e-07
"Os03g12510",93.0754128213035,-2.35429282137877,0.402493703931569,-5.84926620809712,4.93746333788755e-09,5.26801121533109e-07
"Os05g09724",89.2530377898718,-2.38838368897749,0.408708019455252,-5.84374070310842,5.10414570550469e-09,5.42186191175483e-07
"Os01g32364",473.95995792307,1.02397194312026,0.175550256814351,5.83292762825826,5.44631950289086e-09,5.7599606216319e-07
"Os03g62510",2732.39741754324,-0.945515590891118,0.162202683214573,-5.82922287198124,5.56860904701176e-09,5.86357510701286e-07
"Os02g36140",1983.38954368771,2.62176617188684,0.449888951410641,5.82758514888222,5.62351591482266e-09,5.89564518496169e-07
"Os06g46680",60.828802829995,-3.56615419864475,0.612805101370873,-5.81939378550718,5.90614406155885e-09,6.16514509767829e-07
"Os01g32780",555.374106234172,1.87036992007793,0.321675861380236,5.8144553093061,6.08316341701233e-09,6.31101279623469e-07
"Os05g39800",340.923044421683,-1.26246018068192,0.217139864580467,-5.81404148483331,6.09822909435858e-09,6.31101279623469e-07
"Os01g74040",483.713998225757,-1.63244015427049,0.281630016614232,-5.79639973712943,6.77536598385504e-09,6.98181196447421e-07
"Os08g04540",184.652782879259,2.52929842008695,0.437403749873817,5.78252568894668,7.35873274360037e-09,7.5506860700611e-07
"Os12g24020",259.149399544728,1.37707826378289,0.238228368287215,5.7804965616968,7.44804604025412e-09,7.60994636307829e-07
"Os09g08130",743.11686574944,2.42540361491538,0.419670294293524,5.77930734649286,7.50087907702942e-09,7.63159059849833e-07
"Os02g41580",644.433787586692,-1.70267215335191,0.294925548936806,-5.77322703811173,7.77675422935761e-09,7.87902835010505e-07
"Os11g32650",8471.12420105211,-0.911006647610087,0.158390735271822,-5.75164100379143,8.83813216604837e-09,8.91689878326043e-07
"Os01g10320",118.692208451864,1.49224570040032,0.259509316671485,5.75025867872548,8.91070073629675e-09,8.95265528559681e-07
"Os01g62290",1179.32569779497,1.25580747742535,0.218425552927799,5.74936155862888,8.95810687932599e-09,8.96293905316131e-07
"Os08g34390",51.3023900648947,3.6489327457605,0.636377755066871,5.73390995632314,9.81414472133144e-09,9.77886246551509e-07
"Os01g06660",267.567938326505,1.35911870045268,0.23706289490655,5.73315659959538,9.85785384640164e-09,9.7819929958141e-07
"Os05g41460",1788.20485943167,1.50729844809614,0.262942507258747,5.73242593527448,9.9004270999497e-09,9.78397535496259e-07
"Os12g02310",1833.60451206852,0.978239383180923,0.17073420108723,5.72960412706724,1.00665281425342e-08,9.90751808575216e-07
"Os01g54030",136.310349936836,3.82901398015762,0.669255124821281,5.72130692488927,1.05707737804169e-08,1.03615068360647e-06
"Os01g41810",1308.81913599934,1.12794734525649,0.197261303506301,5.71803655966649,1.07761960814677e-08,1.03623751501963e-06
"Os01g07590",1124.66223930982,1.26543446293696,0.221275419639548,5.71882075739961,1.07265872904943e-08,1.03623751501963e-06
"Os02g46030",1157.42321483724,-0.853727193891773,0.149260298131758,-5.71972054576866,1.06699395856395e-08,1.03623751501963e-06
"Os03g56950",1092.73016288646,-0.865712267552278,0.151404581999963,-5.71787363444847,1.07865307622414e-08,1.03623751501963e-06
"Os07g43390",337.660471196061,1.22564373834793,0.214344956242121,5.71808994172671,1.07728120414131e-08,1.03623751501963e-06
"Os01g68300",12260.7526286554,1.49025191463272,0.260808692366075,5.71396567005895,1.10373274306115e-08,1.05612331878705e-06
"Os02g14440",1894.52830849953,-1.44486228422625,0.253146460907853,-5.7076139995976,1.14570883036432e-08,1.09195561369861e-06
"Os05g11210",21.5464963586544,-3.67829666641357,0.64548657692144,-5.69848668884286,1.20875569307479e-08,1.14750889870521e-06
"Os09g23300",229.428384815225,3.14797513457674,0.552666652767464,5.69597445189307,1.22669246941533e-08,1.15997002019654e-06
"Os05g50570",41.1067013994555,3.95864419388365,0.695777209078597,5.68952840396425,1.2739069942789e-08,1.19991091222841e-06
"Os08g04500",38133.3900231635,-0.935098048857613,0.164561035058975,-5.68237826483345,1.32834460475555e-08,1.24631803324788e-06
"Os09g20220",120.27747749565,2.39900258102826,0.422429943234683,5.6790542892351,1.35441490156625e-08,1.26096550275935e-06
"Os10g32580",34.3429887712898,-6.15554925779599,1.08389965687245,-5.67907667353412,1.35423768778673e-08,1.26096550275935e-06
"Os06g20150",179.539226205686,-1.93084335637215,0.340458467159014,-5.67130367614071,1.41714938108271e-08,1.31429703946336e-06
"Os11g47760",17335.8592473324,0.832533100413434,0.147027067895282,5.66244782223634,1.49228760329603e-08,1.37867934782671e-06
"Os07g41250",877.593613046584,-1.25692210571129,0.222824026384898,-5.64087332099515,1.69189808877131e-08,1.55712742803598e-06
"Os06g08570",189.828367412947,-1.45647522398208,0.258502472927998,-5.63427965498714,1.75791561902708e-08,1.61173457496578e-06
"Os03g14010",130.541787025898,1.73085412581163,0.307499085108501,5.62881065223626,1.81456457440752e-08,1.65737104479881e-06
"Os01g01660",234.071685374101,-1.13534860950781,0.201958529548475,-5.6216918000252,1.89096398062749e-08,1.71475597080062e-06
"Os02g56810",76.6161257553917,1.7249474773799,0.30684103241628,5.62163236056295,1.8916148477293e-08,1.71475597080062e-06
"Os03g27230",1766.10374409681,1.01459047543169,0.180745941326312,5.61335135929824,1.98445072615652e-08,1.79217454531132e-06
"Os01g62600",23.6144519364287,5.47801514398103,0.976936483154855,5.60734012746733,2.05459648084049e-08,1.8417280647772e-06
"Os03g18070",7762.10966987017,-1.12317453341037,0.200298098768617,-5.60751470091512,2.05252583904452e-08,1.8417280647772e-06
"Os01g28840",109.683906227044,3.42093908055224,0.611514289579996,5.59420955298008,2.216291437902e-08,1.97931242378263e-06
"Os09g15670",210.973265824872,2.08903720601788,0.373733561007237,5.58964306118985,2.27536839956705e-08,2.02457410401329e-06
"Os10g38600",131.831810067073,2.47792302084317,0.443415499706392,5.58826433104826,2.29350356628314e-08,2.03320777550681e-06
"Os05g38290",42.1637095059642,2.98337374557655,0.534735585848716,5.57915692265258,2.41687131157098e-08,2.13472593171835e-06
"Os04g56700",49.4648611979226,2.82939918409214,0.507565183082199,5.57445482550745,2.48306226859715e-08,2.18518541907602e-06
"Os01g74490",73.1637186180467,2.35898443901259,0.423750141978194,5.56692306461571,2.59276799644817e-08,2.27343326175835e-06
"Os10g31040",2447.65274509628,-0.789912158779919,0.142432587676573,-5.54586679681481,2.92501449205054e-08,2.5554664654643e-06
"Os03g27120",252.277715473927,-1.42535122368034,0.257184488310038,-5.54213527046803,2.98805328330456e-08,2.60111656391057e-06
"Os07g44410",1398.27739486612,2.27626512276402,0.411453234518942,5.53225720883045,3.16135865306628e-08,2.74208061875493e-06
"Os01g57004",42.4711230036101,2.22632953073046,0.40259944269339,5.52988726421556,3.20436651177229e-08,2.76942256983388e-06
"Os08g10080",343.416042897411,-1.72570719857996,0.312118913540681,-5.52900552870545,3.22051196507174e-08,2.7734358933491e-06
"Os04g47250",58.2084754408142,-3.2377200828778,0.587097134925766,-5.51479455488603,3.49187620327039e-08,2.98922307714763e-06
"Os04g51796",19.1081630713453,7.6449802073689,1.38631808641159,5.51459313869123,3.49587735974633e-08,2.98922307714763e-06
"Os01g66490",212.267741656793,-1.27554584878881,0.231592846411215,-5.5077083275878,3.63535075899062e-08,3.0974986873336e-06
"Os10g25674",252.250406833806,-1.27954818876014,0.233157256249357,-5.48791922388933,4.06695951851165e-08,3.45304911513631e-06
"Os05g12400",407.756007652392,1.67714445782718,0.30627948997877,5.47586277469454,4.35385001280189e-08,3.68366264416463e-06
"Os11g26790",1065.67818812792,6.33640063145014,1.15962641791097,5.46417409398532,4.65066948052486e-08,3.92103472670965e-06
"Os08g13420",76.0945573610893,2.6307733349926,0.481601342580663,5.46255398893946,4.69332728353708e-08,3.943212571008e-06
"Os05g31670",23.5317180651084,5.45586059222672,0.999680319182998,5.45760528394276,4.8259899944358e-08,4.04059363666078e-06
"Os10g35770",2965.33133074354,1.1300655587232,0.207745444072944,5.43966470006636,5.33809405613832e-08,4.45389141784302e-06
